feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
shannon	Gender	Male	0.0579059565590174	0.290754669009228	45	45	0.843399655158431	0.855181673783778
shannon	BMI	BMI	0.00820115928079751	0.0425926288824479	45	45	0.848529156075635	0.855181673783778
shannon	Group	Control	0.361138924332138	0.278402857439109	45	45	0.203843732549651	0.855181673783778
simpson	Gender	Male	0.0277906399093732	0.0464532440419824	45	45	0.553884456941214	0.855181673783778
simpson	BMI	BMI	-0.00523669335375498	0.00680493211203821	45	45	0.447214118404725	0.855181673783778
simpson	Group	Control	0.0328344142973306	0.0444798218466225	45	45	0.465780575461959	0.855181673783778
observed_species	Gender	Male	9.64988825827853	25.0369752335865	45	45	0.702472481225422	0.855181673783778
observed_species	BMI	BMI	3.16292786670006	3.66766455753577	45	45	0.394894403867606	0.855181673783778
observed_species	Group	Control	31.3984450837592	23.9733568868036	45	45	0.199615168496127	0.855181673783778
pielou	Gender	Male	0.00814206662407276	0.0442525783623541	45	45	0.855181673783778	0.855181673783778
pielou	BMI	BMI	-0.00124661894576061	0.0064825567675385	45	45	0.848719607638996	0.855181673783778
pielou	Group	Control	0.0500185371354749	0.04237264463236	45	45	0.246524087297196	0.855181673783778
